"ARTIS","TOTAL_LAGU"
The Beatles,100
Led Zeppelin,68
Rolling Stones,55
Van Halen,44
Pink Floyd,39
Aerosmith,31
The Who,31
AC/DC,29
Tom Petty & The Heartbreakers,29
Bob Seger,24
Fleetwood Mac,24
Heart,24
Bruce Springsteen,23
Paul McCartney & Wings,23
Elton John,22
ZZ Top,22
Eric Clapton,21
The Doors,21
Eagles,20
Metallica,20
Rush,20
Billy Joel,19
David Bowie,19
Ozzy Osbourne,19
Queen,19
U2,19
Creedence Clearwater Revival,18
Jimi Hendrix,18
The Cars,18
Boston,17
Grateful Dead,17
Journey,17
Foreigner,16
Genesis,16
John Mellencamp,16
The Doobie Brothers,16
Lynyrd Skynyrd,15
Steve Miller Band,15
Stevie Ray Vaughan,15
The Police,15
Bad Company,14
Neil Young,14
Allman Brothers Band,13
Def Leppard,13
Guns N' Roses,13
Pearl Jam,13
The Black Crowes,12
The Kinks,12
Deep Purple,11
Dire Straits,11
Electric Light Orchestra,11
Kiss,11
Motley Crue,11
REO Speedwagon,11
Santana,11
Styx,11
Alice Cooper,10
Bon Jovi,10
Foo Fighters,10
Jethro Tull,10
Joe Walsh,10
Nirvana,10
Pat Benatar,10
Rod Stewart,10
Sammy Hagar,10
Scorpions,10
Van Morrison,10
Yes,10
Black Sabbath,9
Chicago,9
J. Geils Band,9
Jackson Browne,9
Judas Priest,9
Steely Dan,9
Talking Heads,9
Billy Squier,8
George Thorogood,8
Green Day,8
Red Hot Chili Peppers,8
Stone Temple Pilots,8
The Pretenders,8
Clarks,7
Cream,7
Peter Gabriel,7
Supertramp,7
Alice In Chains,6
Billy Idol,6
Blue Oyster Cult,6
Bob Dylan,6
Bob Marley,6
Charlie Daniels Band,6
Don Henley,6
Eddie Money,6
Grand Funk Railroad,6
John Lennon,6
Michael Stanley,6
R.E.M.,6
Ringo Starr,6
Ted Nugent,6
The Clash,6
The Ramones,6
Whitesnake,6
Bryan Adams,5
Cheap Trick,5
Cinderella,5
"Crosby, Stills & Nash",5
"Emerson, Lake & Palmer",5
Great White,5
Guess Who,5
Iron Maiden,5
Janis Joplin,5
Joe Cocker,5
Night Ranger,5
Paul Simon,5
Poison,5
Queensryche,5
The Animals,5
The Moody Blues,5
Triumph,5
.38 Special,4
Bachman-Turner Overdrive,4
Foghat,4
INXS,4
Jefferson Starship,4
Joan Jett,4
Kansas,4
Loverboy,4
Nickelback,4
Peter Frampton,4
Rainbow,4
Simon & Garfunkel,4
Smashing Pumpkins,4
Soundgarden,4
Steve Winwood,4
Stevie Nicks,4
Tesla,4
The Alan Parsons Project,4
The Band,4
Todd Rundgren,4
War,4
"3 Doors Down",3
America,3
Blondie,3
Buffalo Springfield,3
Collective Soul,3
Creed,3
"Crosby, Stills, Nash & Young",3
Dave Mason,3
David Lee Roth,3
Derek & The Dominos,3
Dio,3
Dokken,3
Elvis Costello,3
Free,3
George Harrison,3
Golden Earring,3
Jimmy Buffett,3
Kid Rock,3
Krokus,3
Lenny Kravitz,3
Meat Loaf,3
Montrose,3
Paul McCartney & Linda McCartney,3
Pete Townshend,3
Phil Collins,3
Quiet Riot,3
Ratt,3
Robert Palmer,3
Robert Plant,3
Robin Trower,3
Skid Row,3
Squeeze,3
Sweet,3
Tears for Fears,3
The Marshall Tucker Band,3
The Offspring,3
The Traveling Wilburys,3
Thin Lizzy,3
Traffic,3
Uriah Heep,3
Winger,3
Alanis Morissette,2
Animals II,2
Asia,2
Atlanta Rhythm Section,2
Autograph,2
Beastie Boys,2
Blackfoot,2
Blind Faith,2
Blind Melon,2
Boz Scaggs,2
Bush,2
Canned Heat,2
Cat Stevens,2
David Essex,2
Donnie Iris,2
Donovan,2
Edgar Winter Group,2
Everclear,2
Extreme,2
Faces,2
Frank Zappa,2
Gary Wright,2
Gerry Rafferty,2
Gin Blossoms,2
Glenn Frey,2
Gregg Allman,2
Harry Chapin,2
Hooters,2
Iggy Pop,2
James Gang,2
Jane's Addiction,2
Jay Ferguson,2
Jeff Beck,2
Jefferson Airplane,2
Jet,2
Joe Satriani,2
John Fogerty,2
Kenny Loggins,2
Kenny Wayne Shepherd,2
Kings of Leon,2
Lita Ford,2
Little Feat,2
Live,2
Lou Reed,2
Manfred Mann,2
Men At Work,2
Molly Hatchet,2
Nazareth,2
Ozark Mountain Daredevils,2
Pat Travers,2
Procol Harum,2
Quicksilver Messenger Service,2
Roger Hodgson,2
Seether,2
Southside Johnny,2
Stephen Stills,2
Steppenwolf,2
Sting,2
Stray Cats,2
Sublime,2
Survivor,2
T. Rex,2
Ten Years After,2
The B-52's,2
The Babys,2
The Black Keys,2
The Fixx,2
The Romantics,2
The Tubes,2
Toto,2
Twisted Sister,2
UFO,2
Warrant,2
Warren Zevon,2
Wildlife,2
Zebra,2
"10cc",1
"4 Non Blondes",1
a-ha,1
Ace,1
Adelitas Way,1
Alannah Myles,1
Aldo Nova,1
Ann Wilson,1
April Wine,1
Argent,1
Arlo Guthrie,1
Artful Dodger,1
Audioslave,1
Axe,1
Bad English,1
Badfinger,1
Baton Rouge,1
Beck,1
Big Country,1
Bill Haley,1
Bill Withers,1
Billy Rankin,1
Billy Thorpe,1
Blink-182,1
Blur,1
Bob Welch,1
Bonham,1
Booker T. and the MG's,1
Brewer & Shipley,1
Bruce Hornsby & The Range,1
Buckcherry,1
Candlebox,1
Carole King,1
Chevelle,1
Chuck Berry,1
Commander Cody,1
Coney Hatch,1
Counting Crows,1
Cracker,1
Cutting Crew,1
Damn Yankees,1
Dave Edmunds,1
David & David,1
David Gilmour,1
David Johansen,1
Depeche Mode,1
Detective,1
Dick Siegel,1
Dishwalla,1
Dobie Gray,1
Don Felder,1
Don McLean,1
Dr. Hook & the Medicine Show,1
Dr. John,1
Dramarama,1
Duran Duran,1
Edwin Starr,1
Elvin Bishop,1
Eric Johnson,1
Europe,1
Eurythmics,1
Eve 6,1
Everlast,1
Faith No More,1
Faster Pussycat,1
Firm,1
Five Man Electrical Band,1
Focus,1
Funkadelic,1
Gary Numan,1
Georgia Satellites,1
Gold Star Ballroom Orchestra,1
Gordon Lightfoot,1
Gov't Mule,1
Greg Kihn Band,1
Gypsy,1
Harold Faltermeyer,1
Harry Nilsson,1
Head East,1
Heartsfield,1
HellYeah,1
Henry Paul Band,1
Hollies,1
Honeymoon Suite,1
Huey Lewis & The News,1
Humble Pie,1
Imagine Dragons,1
Iron Butterfly,1
JAMES TAYLOR,1
Jesus Jones,1
Jim Croce,1
Joe Jackson,1
John Cafferty,1
John Prine,1
Johnny Nash,1
Johnny Van Zant,1
Jonathan Edwards,1
Jonathan Richman,1
Junkyard,1
Kingofthehill,1
L.A. Guns,1
Lake,1
Lee Michaels,1
Legs Diamond,1
Leon Russell,1
Lit,1
Living Colour,1
Local H,1
London Symphony Orchestra,1
Lou Gramm,1
Lynch Mob,1
Mama's Pride,1
Marcy Playground,1
Melissa Etheridge,1
Michael Nesmith,1
Midnight Oil,1
Mitch Ryder,1
Modern English,1
Molkie Cole,1
Monroes,1
Mott the Hoople,1
Mountain,1
Moxy,1
Mr. Big,1
Mungo Jerry,1
Nektar,1
Norman Greenbaum,1
Nothing More,1
Oasis,1
Orleans,1
Otis Redding,1
Puddle of Mudd,1
Pure Prairie League,1
Queen / David Bowie,1
Queens of the Stone Age,1
Ram Jam,1
Red Rider,1
Rick Derringer,1
Rick Springfield,1
Robert Tepper,1
Rockets,1
Rocky Burnette,1
Roger Daltry,1
Rory Gallagher,1
Royal Bliss,1
Russ Ballard,1
Saga,1
Sam & Dave,1
Scandal,1
School Of Fish,1
Sex Pistols,1
Sherbs,1
Shinedown,1
Simple Minds,1
Slaughter,1
Smash Mouth,1
Sniff 'n' the Tears,1
Soft Cell,1
Spencer Davis Group,1
Spin Doctors,1
Staind,1
Starset,1
Stealers Wheel,1
Steve Earle,1
Steve Perry,1
Steven Stills,1
Stevie Nicks w/ Tom Petty and the Heartbreakers,1
Stevie Wonder,1
Stryper,1
Stu Nunnery,1
Sugar Ray,1
Sugarloaf,1
Taxxi,1
Temple of the Dog,1
The Alarm (IRS),1
The Amboy Dukes,1
The Beach Boys,1
The Blues Brothers,1
The Byrds,1
The Cult,1
The Fabulous Thunderbirds,1
The Firm,1
The Goo Goo Dolls,1
The James Gang,1
The Kings,1
The Knack,1
The Lemonheads,1
The Lovin' Spoonful,1
The Mamas ,1
The New Eagles,1
The Outfield,1
The Outlaws,1
The Power Station,1
The Small Faces,1
The Smithereens,1
The Spencer Davis Group,1
The Standells,1
The Wallflowers,1
The White Stripes,1
The Youngbloods,1
Third Eye Blind,1
Thunderclap Newman,1
Tom Cochrane,1
Tommy Tutone,1
Tonic,1
Trapeze,1
Turtles,1
UB40,1
Violent Femmes,1
Vixen,1
Weezer,1
Wet Willie,1
White Lion,1
Why Not,1
Wild Cherry,1
Wishbone Ash,1
Y&T,1
Zombies,1
